,GEOID20,VTD,COUNTY_FIPS,total_pop,total_pop_log,turnout2018_registered,2020_vote_share_diff,pop_perc_one_race,pop_perc_two_races,pop_perc_three_or_more_races,pop_perc_white,pop_perc_black,pop_perc_am_indian,pop_perc_asian,pop_perc_pac_islander,c_pop_pct_urban,c_pop_perc_change,c_pop_perc_migration,c_gini_index,c_perc_owner_occupied_house,total2020_voted,turnout2020_registered
1261,26117117022,117022,117,3394,8.129764446,0.532331407,655.7,0.952857985,0.047142015,0.00117855,0.943429582,0.001473188,0.002357101,0.002651738,0,0.153815794,0.001702631,0.121355871,0.4178,0.645825904,829,0.319460501
1262,26117117025,117025,117,3055,8.024534872,0.482837529,729,0.930278232,0.069721768,0.002291326,0.909656301,0.008510638,0.004582651,0.002618658,0,0.153815794,0.001702631,0.121355871,0.4178,0.645825904,1498,0.685583524
1263,26119119003,119003,119,1697,7.436617265,0.562259307,458.6,0.964054213,0.035945787,0.003535651,0.945786682,0.00117855,0.008249853,0.004714202,0,0,0.000431732,0.129465749,0.3887,0.375755681,1050,0.67394095
1264,26121121021,121021,121,2417,7.790282381,0.643099548,95,0.932561026,0.067438974,0.000827472,0.91021928,0.004964832,0.006619777,0.003309888,0,0.766853672,7.87E-05,0.10228979,0.4391,0.644256326,1391,0.786764706
1265,26121121035,121035,121,2279,7.731492029,0.613463626,377,0.933304081,0.066695919,0.006581834,0.828433523,0.073277753,0.006581834,0.006143045,0,0.766853672,7.87E-05,0.10228979,0.4391,0.644256326,1395,0.75732899
1266,26121121036,121036,121,2111,7.654917048,0.555690073,228,0.918048318,0.081951682,0.002368546,0.824727617,0.049265751,0.009947892,0.008053055,0,0.766853672,7.87E-05,0.10228979,0.4391,0.644256326,1217,0.736682809
1267,26121121065,121065,121,2904,7.973844376,0.586228623,73.7,0.94214876,0.05785124,0.001721763,0.909090909,0.012396694,0.002754821,0.006198347,0,0.766853672,7.87E-05,0.10228979,0.4391,0.644256326,1678,0.755175518
1268,26123123024,123024,123,2471,7.812378206,0.493499044,354.8,0.93282072,0.06717928,0.002023472,0.88466208,0.005261028,0.011331445,0.006070417,0.000404694,0.161597194,0.004631353,0.098263236,0.4368,0.617207523,1003,0.639260676
1269,26125125004,125004,125,4025,8.30028019,0.573624717,30.5,0.942360248,0.057639752,0.002484472,0.72173913,0.149565217,0.002732919,0.047453416,0.002484472,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,979,0.737754333
1270,26099099168,99168,99,4327,8.37262974,0.414294872,10.5,0.909637162,0.090362838,0.009013173,0.734226947,0.149064017,0.003697712,0.012017564,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,2087,0.668910256
1271,26099099208,99208,99,1359,7.214504414,0.637474542,250,0.949227373,0.050772627,0.000735835,0.899190581,0.008094187,0.000735835,0.033848418,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,829,0.844195519
1272,26099099221,99221,99,2975,7.997999318,0.448488587,236,0.928739496,0.071260504,0.002352941,0.64,0.172773109,0.004369748,0.077647059,0.001008403,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1054,0.650215916
1273,26099099196,99196,99,2120,7.659171368,0.614394383,210,0.95,0.05,0.002358491,0.901415094,0.032075472,0.002358491,0.008962264,0.001886792,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1360,0.79578701
1274,26099099277,99277,99,1786,7.487733761,0.615264798,234,0.939529675,0.060470325,0.004479283,0.857782755,0.031354983,0.003359462,0.026315789,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1014,0.789719626
1275,26099099291,99291,99,4109,8.320934969,0.603262274,105,0.959844244,0.040155756,0.002190314,0.737649063,0.070333414,0.003650523,0.142370406,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,2362,0.762919897
1276,26099099294,99294,99,2913,7.976938757,0.52317528,301,0.952969447,0.047030553,0.002403021,0.636457261,0.237212496,0.001029866,0.062821833,0.000343289,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1231,0.655833777
1277,26099099287,99287,99,3333,8.111628078,0.571721311,87,0.95829583,0.04170417,0.00240024,0.668166817,0.057605761,0.00270027,0.224122412,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1844,0.755737705
1278,26099099332,99332,99,3574,8.181440696,0.457334451,369.2,0.889759373,0.110240627,0.004476777,0.789591494,0.015109121,0.003637381,0.011191942,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1636,0.685666387
1279,26107107006,107006,107,3917,8.273081334,0.550177821,363.8,0.944855757,0.055144243,0.003829461,0.887924432,0.028848609,0.005361246,0.013786061,0.00102119,0.332749194,-0.005269224,0.170947273,0.4555,0.527346831,2254,0.728742321
1280,26107107010,107010,107,1785,7.487173694,0.470535714,359,0.962464986,0.037535014,0.001680672,0.933893557,0.010644258,0.011204482,0.00280112,0,0.332749194,-0.005269224,0.170947273,0.4555,0.527346831,698,0.623214286
1281,26115115027,115027,115,1703,7.440146681,0.61311717,378,0.95654727,0.04345273,0.001174398,0.938344099,0.007046389,0.002348796,0.004110393,0,0.624440044,0,0.084840029,0.4203,0.741751422,1054,0.776713338
1282,26115115044,115044,115,1586,7.368970402,0.652373775,268.9,0.941361917,0.058638083,0.003152585,0.913619168,0.009457755,0.00630517,0.003152585,0,0.624440044,0,0.084840029,0.4203,0.741751422,948,0.714393369
1283,26115115058,115058,115,1993,7.59739632,0.790665796,327.2,0.945810336,0.054189664,0.003010537,0.885097842,0.029603613,0.003512293,0.009533367,0.000501756,0.624440044,0,0.084840029,0.4203,0.741751422,1162,0.75848564
1284,26117117010,117010,117,2147,7.671826798,0.544261294,355.2,0.944108058,0.055891942,0.002794597,0.916162087,0.001397299,0.004191896,0.00605496,0,0.153815794,0.001702631,0.121355871,0.4178,0.645825904,1245,0.76007326
1285,26117117023,117023,117,3363,8.120588712,0.586989992,916,0.944394886,0.055605114,0.001189414,0.924769551,0.003568243,0.004460303,0.003568243,0,0.153815794,0.001702631,0.121355871,0.4178,0.645825904,2009,0.773287144
1286,26121121044,121044,121,1779,7.483806688,0.351319648,101,0.912310287,0.087689713,0.001686341,0.853850478,0.028105677,0.013490725,0.001124227,0.000562114,0.766853672,7.87E-05,0.10228979,0.4391,0.644256326,974,0.571260997
1287,26121121059,121059,121,2901,7.972810784,0.613132209,144,0.917959324,0.082040676,0.00275767,0.855911755,0.037228542,0.004136505,0.009307135,0,0.766853672,7.87E-05,0.10228979,0.4391,0.644256326,1699,0.753771074
1288,26123123026,123026,123,2518,7.831220215,0.635163043,574.8,0.961080222,0.038919778,0.000794281,0.911040508,0.002382844,0.002382844,0.004368546,0,0.161597194,0.004631353,0.098263236,0.4368,0.617207523,1372,0.745652174
1289,26125125015,125015,125,2203,7.697575347,0.738011696,521,0.943259192,0.056740808,0.003177485,0.860190649,0.050385837,0.001815706,0.020426691,0,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,1463,0.855555556
1290,26125125026,125026,125,3013,8.010691539,0.736328125,487,0.935280451,0.064719549,0.001659476,0.83471623,0.030534351,0.00066379,0.057417856,0.000331895,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,1776,0.8671875
1291,26125125041,125041,125,2208,7.699842407,0.679324403,133.4,0.956974638,0.043025362,0.002264493,0.867300725,0.036231884,0.000452899,0.046195652,0,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,1501,0.874199185
1292,26099099159,99159,99,3277,8.094683649,0.56933568,594,0.934696369,0.065303631,0.001525786,0.873664937,0.011595972,0.003661886,0.003356729,0.009459872,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1794,0.789265288
1293,26099099206,99206,99,2742,7.91644286,0.521003819,138,0.931436907,0.068563093,0.00401167,0.807804522,0.060175055,0.00547046,0.036834427,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1310,0.714675396
1294,26099099207,99207,99,2097,7.648263031,0.487794787,379,0.958989032,0.041010968,0.001430615,0.918931807,0.014306152,0.004291845,0.017167382,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,2073,0.857674803
1295,26099099192,99192,99,3201,8.07121854,0.615440582,181.6,0.941893158,0.058106842,0.000937207,0.88815995,0.035613871,0.001249609,0.007497657,0.000624805,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1948,0.787388844
1296,26099099235,99235,99,4255,8.355850041,0.583549944,153.2,0.952291422,0.047708578,0.002820212,0.714218566,0.145005875,0.000940071,0.084371328,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1878,0.697363535
1297,26099099242,99242,99,2886,7.967626739,0.654024052,149,0.952529453,0.047470547,0.002079002,0.834719335,0.037075537,0.001039501,0.073804574,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1722,0.796484736
1298,26099099262,99262,99,2386,7.777373603,0.342268786,6.8,0.90947192,0.09052808,0.004191115,0.74853311,0.098072087,0.005867561,0.036462699,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,765,0.552745665
1299,26099099274,99274,99,2885,7.967280179,0.51290794,349,0.981282496,0.018717504,0.00034662,0.840207972,0.009012132,0.001039861,0.127556326,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1605,0.781782757
1300,26117117001,117001,117,2135,7.666221926,0.579781421,480.2,0.946135831,0.053864169,0.000468384,0.929274005,0.001405152,0.005620609,0.001405152,0.000468384,0.153815794,0.001702631,0.121355871,0.4178,0.645825904,1181,0.717061324
1301,26107107018,107018,107,2396,7.781555959,0.635370471,359.7,0.940317195,0.059682805,0.006260434,0.90984975,0.015859766,0.007512521,0.002504174,0,0.332749194,-0.005269224,0.170947273,0.4555,0.527346831,1489,0.805300162
1302,26111111006,111006,111,1254,7.134093721,0.823564955,214.4,0.945773525,0.054226475,0.00877193,0.931419458,0.003189793,0.005582137,0.002392344,0.000797448,0.572193856,-0.000274048,0.114319592,0.4728,0.676588708,720,0.725075529
1303,26111111037,111037,111,2104,7.651595574,0.620437094,5.7,0.931558935,0.068441065,0.003802281,0.867395437,0.021387833,0.003802281,0.026140684,0.001901141,0.572193856,-0.000274048,0.114319592,0.4728,0.676588708,1471,0.868871825
1304,26115115008,115008,115,2799,7.93701749,0.60334873,253,0.934619507,0.065380493,0.001786352,0.887459807,0.015005359,0.001786352,0.008931761,0.00035727,0.624440044,0,0.084840029,0.4203,0.741751422,1275,0.736143187
1305,26115115011,115011,115,2241,7.714677474,0.640151515,200,0.962516734,0.037483266,0.001784917,0.939312807,0.00669344,0.001338688,0.012048193,0.000446229,0.624440044,0,0.084840029,0.4203,0.741751422,1479,0.800324675
1306,26115115028,115028,115,2224,7.707062655,0.603488372,394,0.950539568,0.049460432,0,0.869604317,0.061151079,0.002697842,0.001798561,0.00044964,0.624440044,0,0.084840029,0.4203,0.741751422,1286,0.747674419
1307,26115115031,115031,115,1720,7.45007957,0.515349445,287,0.93372093,0.06627907,0.001162791,0.915697674,0.008139535,0.002906977,0.003488372,0,0.624440044,0,0.084840029,0.4203,0.741751422,1142,0.745917701
1308,26115115054,115054,115,2350,7.762170607,0.389317889,103.4,0.919574468,0.080425532,0.000851064,0.84212766,0.047659574,0.006808511,0.003404255,0,0.624440044,0,0.084840029,0.4203,0.741751422,863,0.555341055
1309,26115115060,115060,115,2701,7.901377354,0.738563244,799.6,0.954091077,0.045908923,0.001480933,0.938171048,0.006293965,0.004072566,0.000740466,0,0.624440044,0,0.084840029,0.4203,0.741751422,1803,0.794623182
1310,26117117005,117005,117,2898,7.971776123,0.506819243,502.8,0.948585231,0.051414769,0.002415459,0.930641822,0.005521049,0.002760524,0,0,0.153815794,0.001702631,0.121355871,0.4178,0.645825904,1500,0.700607193
1311,26121121001,121001,121,2416,7.789868559,0.573456121,342.7,0.918460265,0.081539735,0.006208609,0.859271523,0.026490066,0.018211921,0.003311258,0,0.766853672,7.87E-05,0.10228979,0.4391,0.644256326,1351,0.731852654
1312,26121121017,121017,121,2586,7.857867559,0.496914601,491.7,0.93232792,0.06767208,0.000773395,0.899458623,0.003480278,0.01121423,0.002706883,0,0.766853672,7.87E-05,0.10228979,0.4391,0.644256326,1277,0.703581267
1313,26121121024,121024,121,2296,7.738923757,0.401546738,449.8,0.941637631,0.058362369,0.004355401,0.540505226,0.354094077,0.006533101,0.00130662,0,0.766853672,7.87E-05,0.10228979,0.4391,0.644256326,854,0.574310693
1314,26121121060,121060,121,2743,7.916807491,0.686386028,24.8,0.948960992,0.051039008,0.000729129,0.908129785,0.014947138,0.004374772,0.014947138,0,0.766853672,7.87E-05,0.10228979,0.4391,0.644256326,1857,0.831616659
1315,26121121061,121061,121,2962,7.993619995,0.553230209,789,0.949358542,0.050641458,0.00033761,0.908507765,0.004051317,0.007765024,0.003713707,0,0.766853672,7.87E-05,0.10228979,0.4391,0.644256326,1646,0.748862602
1316,26123123008,123008,123,1562,7.35372233,0.60555115,443.4,0.932778489,0.067221511,0.002560819,0.909731114,0.001920615,0.008962868,0.003201024,0,0.161597194,0.004631353,0.098263236,0.4368,0.617207523,926,0.734337827
1317,26125125029,125029,125,2267,7.726212651,0.659215476,256,0.946184385,0.053815615,0.001764446,0.769298633,0.042346714,0.001764446,0.12130569,0,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,1647,0.88500806
1318,26081081104,81104,81,2420,7.791522819,0.676993534,294.9,0.948347107,0.051652893,0.007024793,0.893801653,0.033884298,0.003305785,0.006198347,0,0.843246679,0.00921229,0.096134498,0.4569,0.664920569,1547,0.833512931
1319,26081081239,81239,81,3310,8.104703468,0.444884115,374,0.886404834,0.113595166,0.006042296,0.406344411,0.217522659,0.011480363,0.042900302,0,0.843246679,0.00921229,0.096134498,0.4569,0.664920569,1017,0.574901074
1320,26091091015,91015,91,2517,7.830822995,0.673623978,115.7,0.927294398,0.072705602,0.001191895,0.911799762,0.001986492,0.000794597,0.004370282,0,0.481780323,0.002005184,0.105699888,0.417,0.663611487,1467,0.799455041
1321,26091091018,91018,91,1661,7.41517511,0.503032659,358.5,0.93859121,0.06140879,0.001204094,0.912101144,0.00782661,0.005418423,0.001204094,0,0.481780323,0.002005184,0.105699888,0.417,0.663611487,885,0.688180404
1322,26091091034,91034,91,1286,7.159291905,0.585714286,339.1,0.941679627,0.058320373,0.00466563,0.926905132,0.000777605,0.00155521,0.002332815,0,0.481780323,0.002005184,0.105699888,0.417,0.663611487,799,0.787192118
1323,26093093014,93014,93,3246,8.085178748,0.582580645,891,0.951016636,0.048983364,0,0.932224276,0.002772643,0.003388786,0.007393715,0.000616143,0.630949289,0.00739074,0.098428812,0.4071,0.823369565,2138,0.811385199
1324,26093093016,93016,93,1972,7.586803535,0.558460599,374.6,0.947768763,0.052231237,0.000507099,0.93306288,0.001014199,0.002535497,0.006085193,0,0.630949289,0.00739074,0.098428812,0.4071,0.823369565,1323,0.808185706
1325,26093093056,93056,93,3053,8.023879993,0.571922246,163.2,0.960694399,0.039305601,0.000327547,0.927612185,0.00589584,0.00393056,0.018342614,0,0.630949289,0.00739074,0.098428812,0.4071,0.823369565,1866,0.806047516
1326,26097097003,97003,97,1917,7.558516743,0.61073903,232.6,0.913406364,0.086593636,0.002608242,0.781950965,0.002086594,0.115805947,0.002086594,0,0.227751282,-0.003432282,0.126176851,0.4377,0.350502513,1331,0.768475751
1327,26097097014,97014,97,973,6.880384082,0.867509025,126.3,0.896197328,0.103802672,0.002055498,0.539568345,0.004110997,0.343268243,0.001027749,0,0.227751282,-0.003432282,0.126176851,0.4377,0.350502513,382,0.689530686
1328,26099099053,99053,99,3758,8.23164218,0.362207897,545,0.91325173,0.08674827,0.007716871,0.495476317,0.389036722,0.004789782,0.002394891,0.000266099,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1310,0.527800161
1329,26099099124,99124,99,2561,7.848153086,0.482446206,73,0.913705584,0.086294416,0.010542757,0.677469738,0.192502929,0.001952362,0.010933229,0.001171417,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1192,0.674971687
1330,26099099125,99125,99,2318,7.748460024,0.437562366,116.5,0.919327006,0.080672994,0.002157032,0.702329594,0.142364107,0.002157032,0.043140638,0.000862813,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,905,0.645046329
1331,26099099143,99143,99,1711,7.444833274,0.611410948,382,0.967855056,0.032144944,0.002337814,0.916423144,0.022209234,0,0.020455874,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1068,0.823438705
1332,26099099151,99151,99,2164,7.67971364,0.655487431,154.7,0.938077634,0.061922366,0.007393715,0.853512015,0.056377079,0.002310536,0.009704251,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1331,0.816063765
1333,26099099164,99164,99,4103,8.319473692,0.532574728,350,0.931757251,0.068242749,0.003168413,0.642700463,0.267365342,0.003899586,0.011211309,0.000243724,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,2159,0.733355978
1334,26099099172,99172,99,2083,7.641564441,0.532304786,54.9,0.929908785,0.070091215,0.003840614,0.783005281,0.118098896,0.007681229,0.013442151,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1131,0.712216625
1335,26099099327,99327,99,2946,7.988203597,0.559063232,177,0.937881874,0.062118126,0.00407332,0.671418873,0.156822811,0.000678887,0.098438561,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1527,0.715222482
1336,26099099304,99304,99,3771,8.235095497,0.576070901,361,0.957570936,0.042429064,0.003712543,0.621850968,0.251657385,0.001856272,0.079289313,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1951,0.720457903
1337,26099099305,99305,99,2862,7.95927596,0.573038985,82,0.961565339,0.038434661,0.000349406,0.813417191,0.089098532,0.006289308,0.043675751,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1602,0.752465946
1338,26099099293,99293,99,2424,7.793174347,0.68207024,157,0.965346535,0.034653465,0.005775578,0.634075908,0.156353135,0.001650165,0.165841584,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1283,0.790511399
1339,26103103002,103002,103,3031,8.016647877,0.657770125,129,0.928406467,0.071593533,0.001649621,0.897063675,0.003959089,0.018145826,0.003959089,0.000329924,0.585103687,-0.003784737,0.119348047,0.4284,0.52983081,1849,0.795953508
1340,26105105014,105014,105,1266,7.143617603,0.620495495,3,0.949447077,0.050552923,0.003159558,0.911532385,0.009478673,0.009478673,0.012638231,0,0.373105731,0.002417628,0.096688696,0.4634,0.542363178,673,0.757882883
1341,26105105024,105024,105,995,6.902742737,0.642974239,102.7,0.95879397,0.04120603,0.00201005,0.910552764,0.005025126,0.006030151,0.001005025,0,0.373105731,0.002417628,0.096688696,0.4634,0.542363178,637,0.745901639
1342,26109109012,109012,109,2095,7.647308832,0.464217859,161.5,0.959427208,0.040572792,0.001909308,0.93221957,0.008114558,0.005250597,0.003818616,0,0.356652378,-0.006934212,0.081024724,0.4387,0.585263453,1105,0.699810006
1343,26111111013,111013,111,1319,7.184629153,0.634191829,129.8,0.949962092,0.050037908,0.005307051,0.93328279,0.00227445,0.00227445,0.004548901,0,0.572193856,-0.000274048,0.114319592,0.4728,0.676588708,803,0.713143872
1344,26115115006,115006,115,2293,7.737616283,0.569745815,330,0.95769734,0.04230266,0,0.942869603,0.005669429,0.00043611,0.002180549,0,0.624440044,0,0.084840029,0.4203,0.741751422,1219,0.755734656
1345,26115115020,115020,115,1454,7.282073658,0.612551953,343.1,0.941540578,0.058459422,0.001375516,0.920220083,0.006189821,0.002063274,0.000687758,0,0.624440044,0,0.084840029,0.4203,0.741751422,967,0.803823774
1346,26115115025,115025,115,2496,7.822444729,0.573447205,437.9,0.945112179,0.054887821,0.004407051,0.92588141,0.008814103,0.003205128,0.002804487,0,0.624440044,0,0.084840029,0.4203,0.741751422,1471,0.761387164
